max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
1.0,164.0,0.3957162340125688,1.0,4.0,0.26249999999999996
12.0,177.0,0.384635172778832,3.0,1.0,0.26249999999999996
2.0,65.0,0.3500319822622537,4.0,4.0,0.26249999999999996
13.0,98.0,0.2671003643323838,4.0,2.0,0.26249999999999996
3.0,72.0,0.05442803993120321,3.0,4.0,0.26249999999999996
9.0,126.0,0.3159815762928972,1.0,0.0,0.26249999999999996
12.0,228.0,0.3157881226200612,4.0,4.0,0.26249999999999996
10.0,37.0,0.13051622883612318,1.0,3.0,0.26249999999999996
13.0,170.0,0.33647868443884144,4.0,5.0,0.26249999999999996
4.0,271.0,0.1894464362032511,2.0,0.0,0.26249999999999996
12.0,247.0,0.4983417311351636,4.0,4.0,0.26249999999999996
8.0,297.0,0.48432967839547064,2.0,0.0,0.26249999999999996
6.0,154.0,0.33491584609878444,0.0,2.0,0.26249999999999996
1.0,224.0,0.20813629288575464,1.0,1.0,0.26249999999999996
2.0,159.0,0.23189047631674337,0.0,4.0,0.26249999999999996
5.0,91.0,0.12937192732709063,1.0,0.0,0.26249999999999996
1.0,150.0,0.4222451970872682,1.0,0.0,0.26249999999999996
1.0,176.0,0.26268957522435266,1.0,0.0,0.26249999999999996
7.0,226.0,0.4003183769553638,2.0,0.0,0.26249999999999996
14.0,171.0,0.40451717161395084,2.0,4.0,0.26249999999999996
8.0,50.0,0.26007658148233015,1.0,4.0,0.26249999999999996
10.0,97.0,0.3191254462263705,1.0,0.0,0.26249999999999996
14.0,93.0,0.4092589159838082,2.0,0.0,0.26249999999999996
1.0,131.0,0.37786582877421354,1.0,1.0,0.26249999999999996
14.0,102.0,0.20276794993485692,2.0,1.0,0.26249999999999996
12.0,187.0,0.357689674273995,2.0,3.0,0.26249999999999996
3.0,274.0,0.44341585303556974,0.0,2.0,0.26249999999999996
0.0,1.0,0.19581980229256293,1.0,0.0,0.26249999999999996
6.0,69.0,0.19806190214067293,1.0,0.0,0.26249999999999996
1.0,137.0,0.37745635137875455,1.0,0.0,0.26249999999999996
