x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
6.081044673919678,3.589355707168579,-1.1955795288085938,7.772410869598389,2.038454055786133,2.0884437561035156,-2.402567148208618,4.932724952697754,0.9255843758583069,-1.9715557098388672,10307637594.746418
-3.294127668131148,8.792575023192462,2.32298138201123,5.100427894035157,2.7125046264996486,3.906293167201005,0.24419643173824568,4.8117944605319725,-2.1669417894507297,0.10835532842576612,10622967781.660997
-2.9194626822462757,-1.65354101940708,-3.844239794541741,0.10769813022541364,0.2942566231706767,1.7917239939026972,6.144182468501269,2.5809414206601806,5.28281238245901,-0.14457339144382786,10951931920.508013
1.9188623428344727,6.293050289154053,2.803851842880249,6.999618053436279,4.086357116699219,2.9723305702209473,-0.9993268251419067,5.063264846801758,-0.24760496616363525,-0.2601718604564667,11312921462.138212
6.7866667740956395,1.4667816197506802,6.551393783953866,-0.20570571491091805,-2.1833948604952047,0.8362775821555894,-4.132429739537276,-3.8867784696857335,-3.0065891281123704,3.5687095262726842,11605070408.225702
-3.410843682692692,4.93718717987011,-1.983360712176184,6.454913515652118,2.4159334896885793,1.6455625387947705,1.2501187800934739,3.6204500061915077,4.087302797415143,-3.3411815410975443,12008901500.421276
5.0533061027526855,7.43104887008667,0.1718701273202896,4.992242336273193,6.733132362365723,4.160046577453613,1.5525362491607666,2.970465898513794,-1.3223280906677246,-0.4183479845523834,12686225632.589394
-0.6079962335581595,2.3564455666889472,1.6438963877637187,2.038679884924324,8.26867028346692,-3.8043273231923926,2.039802491320378,-0.8327546590702593,4.2362606997097885,1.065132800256663,12778348401.906551
1.0310427389808279,9.515491751433176,2.2681809380419544,4.344004956913034,1.6351410170436456,0.6793685690275186,7.020596552548444,-1.6284154020705435,0.42523056528195724,-1.3949880521852833,13092629132.319197
8.304685319743937,4.674331094590364,6.078765856814602,1.4700733528372645,7.879080190417975,0.7567937902819306,0.6982035983043406,1.6845246572460617,3.15285840690081,1.695045894923684,14192627668.40377
-2.438850821882167,-4.401172870323292,6.003066057859122,3.246895835476936,-4.431926520233821,-3.851009750132563,-3.6370306338282345,3.2330865005141227,1.8022078447262615,3.288697091723982,14646543346.431053
2.2774215283913986,8.922285169072927,-0.312368712692658,4.93434680763875,-2.017524144058991,4.279015290254982,4.314768735592455,-3.4255172544306363,2.539987189853326,-1.676976539321395,15237242172.212406
-3.767221168016532,-0.882346301367118,3.598587914339232,0.6259904703616401,2.4360376194005164,-3.474207439040961,5.267611803711322,4.88344618383187,3.7135443817967726,-2.1587233339238745,16242571657.847553
-1.6669126749038696,8.274271011352539,-0.6627362966537476,6.111888885498047,-3.156531810760498,4.968347549438477,3.8850176334381104,-2.9971683025360107,2.3441081047058105,-0.5745084881782532,16669865829.459862
-4.402869436287821,-3.233567164398564,6.389785927373598,2.351696117915579,5.009511158105857,-2.811519263762661,-4.525863571540957,4.680247601892397,1.6492920492741012,1.6995959306256818,17729648145.86752
-1.3204854039281861,-3.3739722796051748,2.7770609984748225,-2.036329507435407,7.717668268214206,0.6988711988671028,6.7960948260314105,-0.8621826656895069,-0.6242036271078248,-1.9979050709952673,18505258425.445774
-0.40684544306679626,9.359894520409805,3.6247752404218083,5.413607711522795,-4.929152821482968,0.4744244427210944,1.531761353642934,4.69946250835746,-1.285363397734875,2.7570874472219717,18625308325.773014
9.058916778785791,5.6748376426404725,1.4449492777833193,3.3843508959933946,3.1363692019596403,1.4632680300355858,-1.4275267018057471,4.7975565896173595,-4.965188180035898,2.6037518605032366,19633718559.49738
1.1427769825942136,5.4154120073385155,-2.3768809129125894,6.452282187940753,6.044601877572614,5.305261164192755,1.7588159695937824,3.1737183405232887,2.3947791733427266,0.1283949391294552,19671335907.688408
0.8353189354668382,6.773028458389421,-4.177104199612817,3.3902747671432216,0.7966877689131655,6.337047966328802,3.3945206028162787,0.07405495917942684,-1.6838003970531612,-4.683716336373308,20904293453.99858
4.503550519556219,0.29872155697896385,-3.26077121347518,-3.6863365848606144,9.002151413040275,-2.970958113874494,0.42584707472624306,3.613734949061154,3.0113335249728745,1.2101182798644219,21615386593.12697
-1.630230363619876,7.238561044957919,-2.9796511329019957,8.214343418322443,-2.8461128473906028,4.626860499151936,-1.9470280837055975,-2.1550377060400656,-2.4090410923509094,2.914566764608219,22408301439.653584
6.136037083985469,-4.01082534530846,2.256445663699563,7.2896940057266555,-0.26149583039065405,-0.21922106486260073,-1.1091590732145695,4.249140704671708,-4.975242250222099,3.1676550727328348,22484129727.706894
3.217060892643037,2.0327745070091288,9.645872160306093,-2.817530206715291,-0.18917150180990205,-4.740529649535204,2.2631308949449176,4.242716171189926,-0.006780042261630648,3.8108292174482283,24293828559.86707
6.65901237214786,-1.0320381744422464,2.3463346065898243,5.005575070537754,-3.5239315741256028,-2.8202039027526027,0.4685595533831819,7.148009730327388,-3.5450579181962043,-0.16058826725423536,25177507431.27955
0.4822856491492997,-0.5253489898005252,-2.590872532379107,7.627412946709633,8.07423931126276,3.983955166408659,0.8833819890753141,3.072497943132907,-2.3363390855229236,-0.4759408989362228,26535103552.245373
1.3465718030929565,6.547116279602051,1.814755916595459,6.314579963684082,-3.202474594116211,2.3020875453948975,6.662428855895996,-3.1210720539093018,-0.8548987507820129,-2.7073473930358887,26707565873.410538
7.435427302749321,3.8605113618123177,9.919060508764394,-3.823948572153833,1.3778818331691367,0.7571970859393868,0.9383267651543452,4.761608777768545,3.4446202465053197,2.656069868557709,27786774753.01739
0.5393746273466906,-3.5389443633613213,4.354489554621372,4.526688536766596,0.9620082484168186,-2.2894957927939004,4.016641261996362,-0.11798879068740309,7.267275150468141,1.7010809444638646,27923921312.60354
8.905300415218043,9.49054995476577,7.24217897578183,6.097509974717003,-3.694836519029981,-1.6336869624640333,4.020528883299848,-2.5347424432744914,-0.6131033618768011,-0.033186374798969354,27946188406.679825
5.331658121451094,3.2004048586784872,-2.8368446271023773,7.156768803691994,-2.7099492516791335,1.0160380237955744,4.003343976080947,-2.0898353320748138,-1.365820616912628,5.798541774574758,28394766502.26489
4.174992270876405,9.616271924134733,2.054824970559265,-3.1944902681215943,-1.3364368075840356,5.190946428919201,0.08494385762581835,-4.373436133401418,2.875334806285629,-4.189804226630242,29588272184.204506
7.3885687546528995,-0.554732361241653,1.5317044097957435,7.146007900537356,3.1398226477841824,4.899008038760833,1.6987275051382529,0.993723139682448,6.055058874333824,1.2239984542806734,30071928656.556244
8.736025195264666,-3.3244959258344347,9.249492779578919,5.714191298006057,-2.16632556171358,1.2118096555135542,-4.201243288291497,-1.1298973072656389,-1.0202042454604214,4.164030502753235,30308828007.257156
6.938072217639345,-3.3933221954183708,-2.028283626447271,0.27649074711472377,5.068829174586824,8.089560676541423,-1.0631011026785648,3.7280899271746986,2.334993935389038,-2.716956445374554,32154289561.80502
4.340631230733607,8.305329583110556,-3.4762203651955375,8.036235541219003,2.626342624818899,0.4990652133992999,-3.2769284570171884,5.571447754462364,-0.7192208418675321,-1.7741444288080785,32165124034.038704
2.4159010876049116,7.150251778067448,8.69536745168036,-0.9676341756297147,5.049422231562737,-3.8878293690013304,-2.022773816099211,-3.3783374761290808,0.8623712639316619,4.055431637922565,32310739982.699867
3.7368952212850353,1.7055885708028047,0.8221516095571602,-1.684381091828608,9.871594401175297,-1.8265412832814714,2.965963921183662,-2.54235866856783,4.021024775156489,2.603951219517782,35319666395.53325
1.295225509617028,8.367623781013574,1.5927020361095874,8.79516559490908,-0.831745531203933,2.2355586492704127,-3.5259126006663855,0.3988017661666845,5.5232127159419875,-1.1385334645618022,35478057927.08698
8.88889620949787,-2.3893961341901115,0.09218241971179175,-4.605338588628351,-2.081645286097473,-3.554327883295864,4.156502177367411,-0.7998199957212071,5.333423239425528,4.631134424425255,35690311514.45265
7.913965440873836,-1.1752087713273642,-0.5474800266250819,2.0271527641070444,6.99560450959596,-2.013901297805798,-3.933240195006489,6.803687585862571,0.07292598861308175,-2.2290938600742582,37499438514.54017
0.2468204795744784,4.536693009859038,-2.0038525329940287,7.0822909222116035,-1.8228185309570692,-0.6729711942753962,5.474475914078772,0.3333048261768976,6.615061432151622,-0.7622605703461254,38090685552.60703
6.673323529622216,-0.6302812395666297,-1.1198946006625117,2.220676349727901,1.3634245348203864,6.632692546301463,-0.42548293644409796,2.4161545335179344,3.160442287138112,6.476299685089835,40889202600.4161
-4.035508809416694,-1.9400151162355854,-0.0028560808999733567,5.746273092451858,1.4515897238891586,1.6479298454363907,4.497130876723729,-2.448228339075001,6.5880532257812465,-3.722232752494847,41264569452.47076
3.1695075785067974,-1.8277651802045947,0.9295199621695351,8.20690273286548,-0.7233238284040464,2.812665025974769,-2.5262016106050016,4.857402523952189,3.7168453643108847,4.5487796012589286,41646198580.86337
-3.3904135408920792,6.212493725857586,-2.2844103364418427,2.0589649855268695,-0.7816643325685675,0.984230927876335,1.3700212044003282,1.4397974451412843,8.12682703450343,-3.9119557763060198,42358745694.600204
1.9842991522485818,8.150731500513526,3.8583757720822494,-4.202069639692267,-4.9418501324538315,-2.860661525948867,2.558728028814138,-0.0029810794009250685,-1.1648925997479842,6.555317985420464,43061714743.05442
1.6024714378704923,5.6460007542616,0.5551642294469881,-2.9584551190280193,-0.7115331884581249,0.43001861871428826,5.350357578117899,6.658737001128237,3.5650133540844156,-3.689171725836287,43138337350.144966
6.887243921153624,5.856380784874629,2.811446340066749,-3.0960555402634418,1.16248006234928,-1.635359385189517,-4.982999700816955,7.34142026751238,3.1963822895069036,1.230266397246111,43419464159.825226
-3.8492935394209056,2.996262506994295,-2.5848567764364323,-1.7395073739871503,-0.9403660854451577,-0.164271371035011,-3.9955688618552188,-4.953336159873776,5.5774128926958575,5.149155446805951,45292047423.80419
4.410451488661902,-4.255023292502874,1.052782274895712,9.964462842063822,-1.110252368302155,6.684772645499857,-3.4801113509763355,1.1474454396101912,-2.9839088932431834,-1.4557278636693254,46166294400.23556
3.166880972171583,2.5127043189334657,5.2267144394486476,6.766721869705968,6.436853922404602,2.003455064726751,-2.814227418628405,3.0719109889277085,5.2632939051606975,-1.7746202630277201,46906488985.61266
-1.5642782902870533,6.131626289931983,4.694246294112519,-4.627454742539998,2.5237292200799777,3.913689593902946,8.09201397949036,-2.426053364001393,-2.458674482687097,-1.4429058845899667,47527575304.631004
-1.1140958772407732,-1.7770733385493553,-4.51041401388994,8.0120810086082,-4.639642049728843,2.6858257511136046,-1.878351711291966,2.330922384104176,4.068220965726704,-4.932753935403945,48118120633.57688
5.253679132180309,-1.8084154662390137,1.635580854652737,3.9700144029324225,4.971620365219195,-1.1985463329517043,-3.365152248312564,5.559539075935808,-3.5405063390683327,5.217202168817932,50684662568.704926
4.192055525356542,5.1172134458675185,-3.3565172501875344,-4.0783808019645695,7.275617547826641,2.322891024120316,-4.521030130270573,6.351731440304656,-1.0537755487934808,0.9114653675356754,51220544070.028336
-0.45128647381144216,4.832216844477781,6.471024512747638,-4.129405240857606,-1.4370885541797787,-1.602816129442938,4.389257246408103,-4.459664135742294,6.305705583010457,1.8513867064932787,51461370771.51584
0.8477883325399658,4.374519397357371,7.136404045118784,-2.7148963366095638,6.068526137954633,6.5030000410875495,-4.707677354531876,4.130575738201694,0.1725059613348643,-0.5107603740820013,51690174967.58153
-4.867407536897833,9.4098959426723,7.281292653356008,-3.7392796995154027,-1.1506506888669388,-1.5901230212703865,5.715914475991283,1.4914105971190308,1.6975305389569133,5.021351865604906,53556152748.33735
0.49879729747772217,4.932136058807373,-1.9993412494659424,7.977452754974365,5.773465156555176,4.761812686920166,1.3960955142974854,5.112829685211182,2.99275803565979,-2.174818277359009,55067981995.74786
8.545320259738498,5.631343341513725,0.07161154909814105,-1.8050652361596633,5.7793207135468645,3.1486513288256415,1.571781333072071,-0.9589733979236037,5.009755800059349,5.896353628429322,56291196732.65812
3.9933998584747314,3.119159698486328,-3.7895891666412354,8.712651252746582,6.057258129119873,5.8397393226623535,-1.7822965383529663,4.319310188293457,1.5182632207870483,-1.1763083934783936,56775028711.38365
7.274454421411329,4.456629345595287,3.656322626496337,-1.3320787222760688,-3.4858500753925714,7.592924110733254,-3.3773722973782867,-3.877029668651977,2.269583948988836,-4.334922130656022,57857316528.69633
7.849659826003952,2.5869360438775137,9.556526901673069,-3.698984072155122,-1.716492827810546,-4.0579441442341775,6.583544854209373,-1.212112438765133,2.0694739859551126,3.332762206642874,58124812894.488144
7.5228215672649785,3.8116293956847116,3.8142272849442342,-1.3838909680148248,1.1426619473603763,6.738201252862286,-0.7225571578100247,-1.5700509776006752,6.745109921210219,3.6673277040028154,58414550045.55746
9.383812386743433,7.667330601506601,8.586498644759406,5.562118862234181,2.5367641920341173,4.645315658169745,5.325833046241046,-2.0633108497381754,-0.3807876098423133,1.9293889564359459,58441480650.59574
-1.5468684531794477,3.107683092628971,3.1199911432067253,0.8513791656887832,4.022167509780502,0.22501376398470452,2.721155152115749,-2.396557332021239,7.8669364369545605,-4.426435412133075,59004970317.440285
8.528893880113728,0.6070255077077285,6.052843541280648,4.141276833114594,-1.404820967833944,4.351465375410971,9.046454162873253,0.7967388497535213,-2.201025819219859,0.48022238452640664,62331168233.03945
4.008526975787879,-3.692109085906269,9.603394272003122,-0.3959588928620601,6.59529508682574,-4.789927853213428,-3.087705265612252,3.308083176658167,1.6437182307034206,3.8699701342476427,63544760564.366646
-1.9217285220799951,7.71649078944092,-2.17395236541466,2.268581549288914,6.21726182938105,8.92609960951428,-0.5339176767110496,-2.3632103555404154,-3.8387839487862516,-0.37301263894369985,64924780339.5192
5.9675419407001655,5.242101297312301,1.0056458306711686,-1.488582310254651,6.54540989698644,6.106792527614477,0.28979044892076633,3.1980278816787973,4.688057546865675,-4.361690616920385,65267304227.10214
9.193178801912238,-3.412394641272426,8.007060440339716,4.348351267935081,-2.982638184499332,0.5823341953863821,0.12525312249524223,6.237824042153305,-4.079405520958327,-3.650632063732948,66788611843.392944
-4.245276413036664,-2.219670797494241,-0.2634936997093682,0.6720567048948114,8.110344648229,2.1948160208736347,-2.845909180222084,-2.381890720550614,6.7353146733252895,3.45257550270032,66924976343.172745
6.797725286535066,5.033667594349916,-3.733333749707852,3.3081512768811177,2.2814349459539356,5.899997267170651,3.9292821477986646,-4.908624828546311,-4.729767320393889,-3.211769350469982,68366228943.838455
0.6375668216328672,9.573446815973584,-2.3500513526816222,6.400320561994073,3.0285521701407134,1.9161371217591654,1.3836040373818213,8.170798310149275,-1.4909893427056033,-1.6621393200256822,69570203366.14185
-2.331484698625272,0.11911010233696295,9.855101197546826,-3.57862880248267,-0.33999438620343625,9.276702768875461,2.6433180126035154,-0.8489069688238065,0.6532094329899021,3.273180419544829,70517692582.83
1.0989748278403662,4.408847851110455,-4.49073786633709,5.669939531145289,-0.28309016123213304,-0.8518694625319139,-3.8214241699881137,-1.3004264371348966,-0.9981288506006054,8.214680141282798,71294370771.28786
1.4946807921745267,3.9959952026734147,-2.062687438905329,2.575619961467095,5.41319194122514,2.318278751657302,4.2306108908082045,4.856289294969521,0.9827504644409197,6.779817213642778,71591741222.0411
-4.824741180081614,4.182874804759381,6.342909852234792,3.972144474588701,3.1099411964756527,5.263211120581326,-1.0275698674438964,3.281045309432759,-1.4640804814515396,6.872788673186905,73625254590.4892
-3.1284878210739486,3.421871827456572,8.662276228452075,6.052572451415667,9.26453436596952,-3.7739138888565678,0.6091909331930996,-1.1635236377619655,-2.6123714853424906,2.286222064419615,74982917832.20085
9.532330645854802,3.0961124344402453,1.3626364680394207,0.14305284282953679,2.1088729251766694,0.9414695903582135,5.529734155908072,-1.657386529793126,8.38141814936086,2.2161460463682854,79087469489.26054
6.024747860129587,6.382539656184971,4.8962535327590455,5.293095251806212,4.21965493238951,-3.728636993990555,1.6466297932794562,2.7842924386683885,7.030740078878937,-2.476561429887923,79327467819.43642
-1.0648708549306019,3.509090305450991,8.436317102661876,2.16141508354473,-3.322037039816734,-3.4770987550676695,9.1091892993459,0.030478778539854368,1.265608305800333,2.945528878836382,81225809020.27553
2.5475792180514736,-1.75272230211813,6.032832116961629,7.8220460043860935,-1.8782214427141248,-2.2817591080995623,1.1276227635146814,7.5051016937874255,1.4445488922579584,-4.271865010893616,83845443513.99767
8.86245084746525,8.433929659697919,-0.5940417183840365,4.719862317276421,2.5661703218022467,-4.096158854203103,2.0246503395844577,-1.5913149177961894,7.223090531351813,-3.4652244880730665,86029625164.21844
4.80473403366458,1.4801538831165466,8.009191718938858,-2.5200168794082893,-4.982582740607709,-1.4083574501220006,-2.1517662468028256,1.837754221825386,3.7823742504652706,7.204793909525188,87777955876.33818
2.348642906305649,3.1368442333958644,9.934261777541519,4.407402130995328,-3.1568685765732303,7.483351965475716,0.31182695748006495,2.836057935982942,-1.623514495208732,4.725342790543904,90457893028.3466
9.585126682678398,-4.837871605196733,3.712264287041826,9.513606318480381,6.716810949263488,-1.6304413596759049,3.881493933376033,-1.6407011739081807,-1.9614146501591385,4.209838472592054,99204687265.7814
7.9407145100734144,6.651947227847016,2.2632222516072193,5.22367828901206,0.1790802040230517,-1.8726086264410036,2.5574032301596894,4.873652999425378,8.097294767622893,1.0089879404474011,103116621461.43582
9.501877947305651,9.281667143595111,0.049447463385870805,3.0510375040814086,7.63797564791288,0.7353655687191978,-0.09022152938977523,-4.145391114010833,4.228752368333364,5.107550846731922,110883536149.2788
7.418345784793679,4.363771292264698,9.085737952038851,-4.227605834031232,9.035865173498284,0.17779645173508474,-3.0417885988264692,-3.2542042517779386,-2.6489720446803418,3.503226258133351,111631321823.27765
5.776106064538196,4.047037110114516,-1.4806323288574799,2.211772680146672,4.109912434072202,0.37578109824709127,-3.82500197575999,9.5044735344305,-4.01279932427472,-1.0739007022296034,112822067840.55988
4.139266132584316,-1.3922135120744135,1.4517824937451032,1.253571371616716,6.834192104134662,0.9542841032848814,4.10021643238205,7.403495982835647,-1.532821499722127,5.588368038744614,114039805650.54964
9.02681680473213,0.9567381152717234,4.049773755261096,0.6083559555098041,7.753888391695526,5.7301793953492375,3.9793680778379485,5.81776985746086,-2.9301739765800154,3.0148725181789313,121752999749.14697
8.933981203270797,9.464919833090494,7.653785473829007,-3.4583420216414384,3.3957466098991738,-1.4125382815130068,-4.025103182100763,-1.3411999212924872,-3.2813977503096248,6.380244506397743,122816394526.64264
5.316015724409743,-4.757042867213059,7.250336315616778,8.856814528314347,3.4302938135325256,-0.18674929922786365,2.7912107287486085,7.034308925197873,-3.644245100969583,1.2201189076296668,124844884201.65121
-3.5504867094976014,0.5933425113581077,-0.9887174842403308,-4.666321245639709,7.198022970763645,4.037898982809834,6.919933652759342,-3.222747291691397,2.999895188067427,4.841870536512969,127004340069.33287
7.45317576837736,7.812705132008503,9.822708550679492,-2.6667169809310147,-1.4656076314044952,0.996630659954139,6.095652385315978,3.2315082449485377,5.89336638507811,1.6355928409125902,127541769694.58855
-4.292451094297552,-2.893359270229212,5.5873382494808155,2.3160974443487756,-1.5896503422887607,-3.1999912405407773,8.596983832438733,4.612539718864433,5.141036913853185,2.1447412426674832,127790188509.74002
-1.8043596771909982,-3.383680305688468,-4.240578293103747,-1.663914529801076,-0.10350356574463415,-4.073173447733465,6.707513770875924,-0.9021038788371092,8.638999938786313,1.1221487609194796,128096180824.24077
7.177471949852599,4.058273021148603,7.330443430744992,1.3162737757843939,6.175351555318617,2.019531441629498,-0.37731539748239573,0.662168447337188,3.1116934653159056,8.017429823537038,130543601091.57703
5.60490085868061,4.926367393139351,5.160133214382327,7.4646481863641,1.2276407715070263,0.8528231264265802,3.026487151594372,9.116966191992878,-0.07631488506688733,2.85855619971705,131972198271.78471
-1.2170971270846023,-2.3008322950262676,6.230659249389603,-3.4527671588228115,3.6690015959157165,1.1066986351380583,5.182954575257474,6.536776014289403,-2.177291546992995,6.243131778198091,135390527440.28223
