max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
19.0,291.0,0.3889393248131795,0.6782040989544139,7.0,0.28125
17.0,166.0,0.34287420879591435,0.6826256275939231,3.0,0.28125
16.0,190.0,0.5394662978215543,0.6172256802864499,4.0,0.28125
16.799976348876953,187.20713806152344,0.49032512307167053,0.6365627646446228,2.962167978286743,0.28125
7.480720520019531,435.514892578125,0.5471186637878418,0.8161921501159668,8.207647323608398,0.28125
6.0,440.0,0.6061935007323219,0.8809005986771328,8.0,0.28125
18.0,170.0,0.6736892337037128,0.7732972276351182,10.0,0.28125
16.0,274.0,0.20537409448420177,0.6529138189556837,4.0,0.28125
15.0,393.0,0.4112495158553144,0.7789738243408989,2.0,0.28125
20.0,422.0,0.14556448384418186,0.6660282631295393,6.0,0.28125
16.0,153.0,0.8329980759840747,0.7769650461773525,9.0,0.2875
18.0,186.0,0.30764282739699744,0.3382795826232562,5.0,0.2875
5.0,429.0,0.19527657802763104,0.37161207840860544,3.0,0.2875
12.0,249.0,0.028623489770046594,0.2774004460074938,5.0,0.2875
14.0,350.0,0.18386218787805478,0.3863925267396534,10.0,0.2875
19.0,383.0,0.7690019563170646,0.7422015513087106,2.0,0.2875
17.0,443.0,0.5948103195792581,0.9091841797413183,2.0,0.2875
17.0,429.0,0.24492483131295567,0.807312452996961,8.0,0.2875
10.0,174.0,0.3409713637601742,0.5269472188323208,6.0,0.2875
15.0,381.0,0.12116933317998653,0.9811119747618343,1.0,0.2875
12.0,331.0,0.21057384492928455,0.7224320465066177,6.0,0.2875
19.0,254.0,0.4103340835534544,0.8634878096324479,9.0,0.2875
7.0,228.0,0.510306553120614,0.7025254922514166,1.0,0.2875
19.0,342.0,0.8609838168799128,0.16654675896917467,1.0,0.2875
8.0,166.0,0.7157441271889344,0.9579967410024859,3.0,0.2875
19.0,311.0,0.110879512282971,0.675334811842582,8.0,0.2875
8.0,313.0,0.3855183016366169,0.6171690153107444,1.0,0.2875
18.0,202.0,0.20244315625602885,0.5587735511662324,6.0,0.2875
17.0,195.0,0.4407826044098258,0.25358336078967425,4.0,0.2875
8.66115665435791,293.44073486328125,0.39711233973503113,0.5722904801368713,2.35019850730896,0.2875
5.0,425.0,0.17572336069563085,0.9826449551876406,5.0,0.29374999999999996
15.079585075378418,259.6709289550781,0.20027171075344086,0.7257885336875916,4.46237325668335,0.29374999999999996
16.0,203.0,0.10756639844766441,0.2728729865768742,3.0,0.29374999999999996
7.0,192.0,0.2208518823220898,0.7919168425343381,5.0,0.29374999999999996
8.0,156.0,0.4515071589732473,0.9995147791427371,9.0,0.29374999999999996
12.98594856262207,184.33612060546875,0.5117568373680115,0.8087389469146729,1.8744380474090576,0.29374999999999996
9.0,411.0,0.9069513280535344,0.8112342759288421,9.0,0.29374999999999996
20.0,189.0,0.10273569166198909,0.7358282401074063,7.0,0.29374999999999996
