C,kernel,gamma,decision_function_shape,loss
8.364798255272031,rbf,6.341181289711196,ovr,89.0625
6.693233144062769,poly,4.33463345905646,ovo,89.0625
11.132760756415204,poly,18.906898978972702,ovo,89.0625
19.302101858008015,poly,0.9513565129012921,ovr,89.0625
17.846418335694356,poly,6.82483083128038,ovo,89.0625
14.234094158326815,poly,18.41276064967746,ovr,89.0625
0.6360819413817826,poly,15.695759491008582,ovr,89.0625
17.887403495546447,poly,12.780516448935979,ovo,89.0625
16.38914799126628,rbf,6.525276446462966,ovr,89.0625
16.247596371873648,poly,1.5733133163088282,ovo,89.0625
2.8189654247776095,poly,8.085732767623583,ovo,89.0625
12.739955634868167,poly,17.142250518502717,ovo,89.0625
12.432830170134235,poly,19.03995567650982,ovo,89.0625
7.881193759266289,poly,19.13238645598696,ovr,89.0625
4.013473676376608,poly,5.470952476245799,ovo,89.0625
12.79222599939794,poly,1.247171795440734,ovr,89.0625
2.748208928474414,poly,0.16011964413319016,ovo,89.0625
14.366039066754388,rbf,6.084847254836929,ovr,89.0625
1.282277704562889,poly,16.01339403397457,ovr,89.0625
15.250832802921888,rbf,7.399520333496265,ovo,89.375
8.039053171869181,rbf,8.201397006914396,ovo,89.375
9.288009758521893,rbf,8.152970095779434,ovo,89.375
18.20645059550935,rbf,6.859482319463017,ovo,89.375
6.87999005697604,rbf,6.917843314400988,ovo,89.375
18.49752396094498,rbf,8.174046092180264,ovr,89.375
19.206903578999054,rbf,6.931945652899596,ovo,89.375
2.654868915841971,rbf,7.548626615805309,ovo,89.375
11.767856396453864,rbf,7.226756272510502,ovo,89.375
4.680069346902789,rbf,8.739750442073538,ovo,89.6875
14.034146206644023,rbf,8.647894059538737,ovr,89.6875
11.356639588330511,rbf,8.38481975809989,ovr,89.6875
4.189386575473707,rbf,8.429032868918467,ovo,89.6875
1.6343584342736441,rbf,8.961917227406609,ovo,90.0
17.183710263057627,rbf,9.445259209670843,ovr,90.0
3.0722453326254193,rbf,9.383329935598736,ovo,90.0
12.379863061782553,rbf,9.402185296665435,ovo,90.0
10.496205108587738,rbf,9.910669401405894,ovo,90.3125
14.317031733538634,rbf,9.585032289224664,ovo,90.3125
4.476210513954537,rbf,9.736242104130598,ovr,90.3125
7.986768251604292,rbf,10.601447223796141,ovr,90.625
14.496105878801972,rbf,11.024540835230315,ovo,90.625
17.395197805122965,rbf,11.169964525054166,ovo,90.625
5.012239057759752,rbf,11.36435254535653,ovr,90.9375
14.248673443782373,rbf,12.07564627608115,ovo,91.5625
19.796413129765575,rbf,13.601441332774318,ovr,91.5625
11.552240987239857,rbf,13.025837496778914,ovo,91.5625
8.135249688030337,rbf,13.082968687706073,ovo,91.5625
9.992698154592643,rbf,12.068015826666477,ovr,91.5625
18.467918448530785,rbf,11.590716863829027,ovr,91.5625
11.944071201606198,rbf,11.85601893810988,ovr,91.5625
11.469828636352657,rbf,13.683932683662583,ovo,91.5625
12.435074267279667,rbf,13.0523612725737,ovo,91.5625
12.109209662293779,rbf,13.357662630935785,ovr,91.5625
7.496315413718255,rbf,11.900934664483586,ovr,91.5625
1.2174920254667783,rbf,14.012671682538485,ovo,91.5625
9.207693590129493,rbf,11.503084110821913,ovo,91.5625
11.58342985694494,rbf,13.27369978086533,ovo,91.5625
9.575196168398687,rbf,13.151570951021942,ovr,91.5625
13.396950480154874,rbf,13.682768746692515,ovo,91.5625
8.173479115552723,rbf,13.466764400214622,ovo,91.5625
15.313921105901416,rbf,13.092391003382243,ovo,91.5625
11.84804485779229,rbf,14.135398684232154,ovr,91.5625
7.476936876806295,rbf,13.866927443574513,ovo,91.5625
9.854232932851001,rbf,14.889787411326575,ovo,91.875
17.182913313476405,rbf,14.813994880489522,ovr,91.875
17.28751692121414,rbf,15.021456061628276,ovo,91.875
11.121250743584245,rbf,14.761177080273383,ovr,91.875
8.51966730558319,rbf,14.72399784220114,ovo,91.875
3.327506702225252,rbf,14.816765907824266,ovo,91.875
9.258793354083076,rbf,14.825875645464889,ovo,91.875
4.050691034915773,rbf,15.700829494419382,ovr,92.1875
8.527979941212726,rbf,16.198483441483983,ovo,92.1875
8.897928525180376,rbf,16.14186694120143,ovo,92.1875
13.599261009955919,rbf,15.594796365570604,ovo,92.1875
8.362887404109687,linear,8.728174410109105,ovr,92.5
7.206199451581353,linear,15.300338182241013,ovr,92.5
6.518889307403974,linear,0.7299934041282362,ovo,92.5
0.9362349303240489,linear,2.4824206320815034,ovo,92.5
18.79000262684243,linear,3.9652125019652225,ovr,92.5
15.729897218341995,linear,0.5340986833234062,ovr,92.5
11.467002908710024,linear,16.663536871451996,ovo,92.5
3.674485786803398,linear,1.7466399628841223,ovr,92.5
18.07352445787071,linear,6.7215658312914135,ovr,92.5
4.839540259281006,rbf,17.437288099079105,ovr,92.5
19.334982096278456,linear,13.509516551106499,ovo,92.5
11.751482890115623,linear,19.244984865236216,ovo,92.5
9.09584861603523,linear,7.7616773124594065,ovr,92.5
14.209541430605729,linear,14.577770685165524,ovo,92.5
2.0911069697664386,linear,18.58026560214678,ovo,92.5
18.20642767568463,linear,15.78802854550688,ovr,92.5
3.4927283092968766,linear,1.588524180540475,ovr,92.5
16.52643440776032,linear,10.81000333105286,ovr,92.5
16.37978121218506,linear,18.648265582410957,ovo,92.5
9.108547258543227,linear,2.2459879108481022,ovo,92.5
3.9768011551153495,rbf,17.379090729963607,ovr,92.5
12.453329661405085,linear,3.3177562120245008,ovr,92.5
1.5124845121242296,linear,15.785504464623294,ovo,92.5
9.539214342899497,rbf,17.293682411805683,ovo,92.5
16.327696778836454,linear,19.057289616595817,ovr,92.5
11.06833388700965,linear,12.038142931800653,ovo,92.5
12.4502303822358,linear,8.494589949831443,ovr,92.5
19.792965146135934,linear,11.955584268921417,ovo,92.5
14.15623628469401,linear,5.472566117020285,ovo,92.5
14.989184985496,linear,19.75037099403398,ovr,92.5
4.795873557123331,linear,10.901079031115714,ovo,92.5
9.404823698432917,linear,1.770642070057784,ovo,92.5
18.59666274285884,linear,15.779363274396127,ovo,92.5
17.48537811133425,linear,14.640368541656013,ovr,92.5
10.754744636951026,linear,3.745283571609093,ovo,92.5
11.462607124274706,linear,15.718588440648992,ovo,92.5
14.476761802858107,linear,16.453165495797716,ovr,92.5
18.949726818415563,linear,14.416757709233531,ovo,92.5
16.674176889271667,linear,12.654747490070267,ovr,92.5
19.500424226466095,linear,0.03677907686489944,ovo,92.5
5.72788057819276,linear,4.997072247778597,ovr,92.5
4.7247422744626455,rbf,17.17428162535039,ovr,92.5
13.597474193693369,linear,13.833387594542659,ovo,92.5
4.81422095420823,linear,0.8891029786826691,ovr,92.5
12.794223751020242,linear,16.91579227498662,ovo,92.5
12.575455934114476,linear,16.579150304655908,ovo,92.5
8.906830516999461,linear,10.219187404587869,ovo,92.5
13.577361211707828,linear,1.1124688615060132,ovo,92.5
13.446283035605038,linear,6.129899836947432,ovo,92.5
15.599358374023375,linear,19.216928303481428,ovr,92.5
15.284098601523125,linear,19.1252672193699,ovo,92.5
12.796190227697059,linear,6.873492140775777,ovo,92.5
3.999542328859882,linear,12.987972318815215,ovr,92.5
19.432065625566374,linear,15.153873462264862,ovr,92.5
9.514190668932391,linear,4.673531917480375,ovo,92.5
11.33556382077506,linear,12.1841775368297,ovr,92.5
4.9818018212967745,linear,11.537858229460259,ovr,92.5
6.057393279961921,linear,2.5138657632466215,ovr,92.5
18.23201785745176,rbf,16.740267014123038,ovr,92.5
14.952672851163873,linear,18.97465422630276,ovr,92.5
10.15936459461853,linear,11.364830999931554,ovr,92.5
10.080489123299312,linear,14.629409937855373,ovo,92.5
14.947032166072404,rbf,16.377540744899306,ovo,92.5
13.487947079781986,linear,8.413134662399392,ovo,92.5
1.277789143883799,rbf,16.625768315987862,ovo,92.5
18.695287888078724,linear,1.058627772432655,ovo,92.5
8.344368480072388,linear,12.961660783461197,ovr,92.5
19.0734256528756,linear,6.3184000612058675,ovr,92.5
11.50728857685624,linear,12.466469833575328,ovo,92.5
17.756733538263116,linear,10.613323294021745,ovo,92.5
5.655875473007043,linear,10.721700310764435,ovo,92.5
18.339856083477642,linear,11.323334246302935,ovo,92.5
0.4013657641390939,linear,9.921122034918854,ovr,92.5
14.251668404243519,linear,8.894510455392297,ovo,92.5
1.2918982304859996,linear,11.576441479036479,ovr,92.5
11.422436308453577,linear,8.24125317832233,ovr,92.5
16.88931311629539,linear,9.388539758666314,ovo,92.5
4.821277967516183,rbf,17.18979502693736,ovr,92.5
16.792876806124816,linear,3.488023755554586,ovr,92.5
9.370352310189938,linear,16.712343235545703,ovr,92.5
13.85031018996441,linear,16.542314812313165,ovo,92.5
1.1166067825607349,linear,17.793837498384566,ovr,92.5
1.2768538301922445,linear,7.164747743207297,ovo,92.5
1.2302721997784238,linear,17.301001375457584,ovo,92.5
15.970979085454891,linear,5.697621602337152,ovo,92.5
10.224945954910561,linear,15.030653757343398,ovr,92.5
11.146231275777925,linear,17.092386154094353,ovr,92.5
16.885730819865735,linear,9.460964851748852,ovo,92.5
12.857927137866646,linear,18.515051954560697,ovo,92.5
10.935600289147374,linear,10.86793961791685,ovr,92.5
16.45378660829181,linear,15.077444315862014,ovo,92.5
12.0981231818835,rbf,17.112620725650213,ovo,92.5
14.695814307350041,linear,13.604862376562924,ovo,92.5
17.818798293982912,linear,7.265387033175432,ovo,92.5
11.60633043895045,linear,2.991617110289043,ovr,92.5
1.6560877195047274,linear,12.15985124220205,ovo,92.5
10.103044983628472,linear,8.272561293882111,ovo,92.5
5.759792063455604,linear,2.0360304426367115,ovo,92.5
6.438620575239796,linear,4.667292587259726,ovo,92.5
19.457339092775875,linear,15.843628248606459,ovr,92.5
19.987006223598772,linear,2.3011105191918393,ovr,92.5
2.6658529590200075,linear,15.339664391821996,ovo,92.5
12.156670550050444,rbf,16.927123813764755,ovr,92.5
17.963415057204156,linear,13.454964569546032,ovr,92.5
17.02104090254555,linear,5.933139210535529,ovr,92.5
14.511260106858122,linear,0.43347466646581134,ovr,92.5
1.1198154513887324,linear,0.9882783083117291,ovr,92.5
10.777288478623946,linear,19.93644226833619,ovr,92.5
13.029210386293075,linear,0.9565584373840439,ovr,92.5
12.827628019299905,linear,15.006323120714747,ovr,92.5
4.13032377344737,linear,17.068035525201395,ovo,92.5
7.70602254798888,rbf,17.56692597555701,ovr,92.8125
2.4652538798533636,rbf,17.853544885369487,ovo,92.8125
13.930793391141034,rbf,17.602529592928388,ovr,92.8125
17.592026480151567,rbf,17.590203726734227,ovo,92.8125
1.7204960628597064,rbf,19.174687897424253,ovr,93.75
5.103242737452146,rbf,18.96214903477564,ovo,93.75
7.2877129352550005,rbf,19.20819180939887,ovr,93.75
12.307088218183209,rbf,19.310619755244417,ovo,94.0625
2.23258862937732,rbf,19.284184575156605,ovo,94.0625
3.675825418004467,rbf,19.964575296704304,ovo,94.375
17.320290466889162,rbf,19.711514264766116,ovo,94.375
3.0384700094180634,rbf,19.54473104038394,ovo,94.375
7.229723417325761,sigmoid,15.36365042514914,ovr,99.375
2.041201825179952,sigmoid,5.350275307308676,ovr,99.375
16.418022543527016,sigmoid,16.81148376029408,ovo,99.375
9.122003528214645,sigmoid,12.696935230452842,ovo,99.375
6.194571722291164,sigmoid,15.72582746994526,ovo,99.375
18.504344660145126,sigmoid,3.131218524576708,ovo,99.375
8.351910639833308,sigmoid,11.343102206232528,ovr,99.375
15.266536141964671,sigmoid,1.676432855270894,ovo,99.375
15.100131968557532,sigmoid,2.299648504295616,ovr,99.375
1.5438467936137545,sigmoid,3.903023857401189,ovo,99.375
7.961528908331001,sigmoid,14.011762636390886,ovr,99.375
8.447203596667158,sigmoid,19.79676611382814,ovr,99.375
14.630467794606345,sigmoid,2.4400576887023684,ovr,99.375
1.7448441069419913,sigmoid,13.6565092607035,ovo,99.375
2.5994313325841416,sigmoid,5.284136775012273,ovo,99.375
14.761753721787057,sigmoid,9.137754282638014,ovr,99.375
10.222805543532054,sigmoid,14.40444285537297,ovr,99.375
11.143149171520667,sigmoid,3.3740591629948673,ovo,99.375
18.912334595597663,sigmoid,14.228168566098244,ovr,99.375
19.472125026191836,sigmoid,11.081550797594502,ovr,99.375
7.359535213540374,sigmoid,16.09338804445129,ovr,99.375
18.176588358259234,sigmoid,0.9019790771511524,ovr,99.375
7.1170219173968245,sigmoid,8.489481043606348,ovr,99.375
12.614809691160804,sigmoid,8.846488625925524,ovo,99.375
17.81924364049048,sigmoid,4.477056750644607,ovr,99.375
17.051013425881656,sigmoid,15.96215401861707,ovo,99.375
9.82613868113305,sigmoid,14.246677620610502,ovo,99.375
19.101078751920564,sigmoid,12.840576944044296,ovo,99.375
8.09032830741201,sigmoid,15.557217958912483,ovr,99.375
11.418439492215267,sigmoid,11.056318289797481,ovo,99.375
13.411498565412977,sigmoid,17.06924678832181,ovr,99.375
10.711659527138496,sigmoid,14.531430398282618,ovo,99.375
18.009470868395383,sigmoid,13.657703745057193,ovr,99.375
10.68469511769526,sigmoid,12.178204000403198,ovr,99.375
4.479192453241936,sigmoid,5.8841428080424905,ovr,99.375
8.194786068659935,sigmoid,12.122110252893934,ovr,99.375
17.344192672188385,sigmoid,9.12340005537952,ovo,99.375
10.106172787891682,sigmoid,14.238248499788549,ovo,99.375
3.3578806553346703,sigmoid,1.9431815609691165,ovr,99.375
13.938012526421367,sigmoid,8.60715492846778,ovr,99.375
15.861956289580922,sigmoid,15.013054319795717,ovr,99.375
8.969631942977975,sigmoid,13.510071082027702,ovo,99.375
8.043479702970215,sigmoid,12.360270756413474,ovo,99.375
8.803588187756109,sigmoid,18.942708447298212,ovo,99.375
14.482990042294311,sigmoid,9.838586304806952,ovo,99.375
4.532274910516921,sigmoid,3.9465142080034865,ovr,99.375
7.4664974348058015,sigmoid,6.889434233094498,ovo,99.375
10.382167491051003,sigmoid,15.205811935056905,ovo,99.375
12.138119499516465,sigmoid,4.281891939341905,ovr,99.375
10.950151524354155,sigmoid,12.204168808785296,ovr,99.375
4.2910606807562806,sigmoid,1.0857439087664107,ovr,99.375
7.485295364905124,sigmoid,10.166166612644307,ovo,99.375
15.241611115869139,sigmoid,3.1977960744888683,ovo,99.375
15.146756282471557,sigmoid,17.031225295794243,ovr,99.375
18.557160612618457,sigmoid,7.667625377011662,ovo,99.375
12.838732475674755,sigmoid,18.529289256515177,ovo,99.375
9.557413618663398,sigmoid,2.7900479761332115,ovo,99.375
3.5078597219646612,sigmoid,12.134802347823376,ovo,99.375
4.9398023230714045,sigmoid,17.710973182892666,ovo,99.375
18.056051090147186,sigmoid,13.626050137143936,ovr,99.375
6.513737911652259,sigmoid,12.880769917795977,ovr,99.375
9.427534834348137,sigmoid,1.164297899222018,ovr,99.375
1.6119301567821023,sigmoid,7.756298692342723,ovr,99.375
0.7307600841225759,sigmoid,8.315878018296978,ovr,99.375
13.912056671648841,sigmoid,13.37524430377302,ovr,99.375
16.982295953022795,sigmoid,15.126641422210106,ovo,99.375
19.851767234158434,sigmoid,16.753087286408313,ovo,99.375
13.388585227919949,sigmoid,16.337067282526714,ovo,99.375
6.922154277089567,sigmoid,18.814370578291943,ovr,99.375
16.454267285979583,sigmoid,15.604702111980316,ovr,99.375
8.837099296292338,sigmoid,1.5557319336194604,ovr,99.375
19.212684396131337,sigmoid,2.1747528248549894,ovo,99.375
0.542861698456401,sigmoid,8.341437219162831,ovr,99.375
0.1994939617096438,sigmoid,14.17085952937907,ovr,99.375
10.304122436992328,sigmoid,14.974868819709044,ovo,99.375
1.2903880228817668,sigmoid,9.717650376455197,ovo,99.375
12.416074407524981,sigmoid,1.791020720818323,ovo,99.375
0.11494228492166514,sigmoid,14.411054351438684,ovr,99.375
3.037595087445154,sigmoid,11.374328794887436,ovr,99.375
4.531573648721443,sigmoid,11.828583380163142,ovo,99.375
9.550378352809636,sigmoid,1.7236884445833882,ovo,99.375
5.608366075727273,sigmoid,6.343815765859844,ovo,99.375
14.529786355942752,sigmoid,3.9588074365366865,ovr,99.375
3.423175936603669,sigmoid,15.649608465582642,ovo,99.375
8.446045810194857,sigmoid,10.67790282842582,ovo,99.375
8.440818806636793,sigmoid,3.75336008187085,ovo,99.375
5.3970609970503,sigmoid,9.109789580056361,ovr,99.375
0.7074147625923378,sigmoid,15.171157849528296,ovr,99.375
2.2504050427929374,sigmoid,18.81421219537602,ovr,99.375
8.753516784319991,sigmoid,9.788018338820606,ovr,99.375
1.012520719774485,sigmoid,11.51642652538044,ovr,99.375
8.493618879731928,sigmoid,11.90543350637519,ovr,99.375
2.065162510423156,sigmoid,10.50043648590487,ovr,99.375
9.338072053899257,sigmoid,12.517050844936797,ovr,99.375
2.4986757571111204,sigmoid,16.91978836819698,ovo,99.375
8.657658330079924,sigmoid,0.5927249165551366,ovo,99.375
9.864277158370696,sigmoid,0.09421728448109556,ovr,99.375
16.907583520354784,sigmoid,11.498816132023416,ovo,99.375
15.933166225716548,sigmoid,14.568219570808754,ovo,99.375
15.418607766149202,sigmoid,7.7511100823518655,ovr,99.375
16.339383252279834,sigmoid,10.55080151276823,ovr,99.375
17.182709117816735,sigmoid,2.1973940147524615,ovo,99.375
7.211536034962257,sigmoid,8.53824828998731,ovr,99.375
14.015438565897417,sigmoid,13.6009950082763,ovr,99.375
