lr,numOfL1,numOfL2,keep_prob,batch_size,loss
0.3182892028790022,116.0,54.0,0.9536496862730125,17.0,17.999972541360894
0.13288036929109814,33.0,58.0,0.8632153592634267,14.0,18.40094759152594
0.286250364587859,97.0,92.0,0.9032131437700905,9.0,18.592947305850007
0.5690704154535031,20.0,52.0,0.583989388987617,29.0,19.39036628323288
0.4305549289436467,43.0,63.0,0.9643468364677407,19.0,19.55742059065213
0.5237305764340057,101.0,52.0,0.7282284154892643,6.0,19.619163001746543
0.12256092010256067,38.0,51.0,0.8071303405201252,22.0,19.763497156940677
0.42735901358096995,82.0,46.0,0.8827086998228825,29.0,20.624115949738716
0.23722100508116556,56.0,65.0,0.7062677497233415,27.0,21.73221598664186
0.48446170158785173,65.0,104.0,0.986431732367989,6.0,21.9955608425232
0.19657605522829075,101.0,57.0,0.9327447296490787,10.0,22.174518475693127
0.23848317225442234,13.0,116.0,0.79159966235714,14.0,22.32206132318079
0.26873193706872534,69.0,70.0,0.9712742462012169,5.0,22.346307278035024
0.44886867271770897,55.0,57.0,0.831825764774041,25.0,23.553455568576762
0.4201755225658417,35.24856185913086,44.88074493408203,0.9700456261634827,25.206872940063477,23.96086391113784
0.1429506245644821,37.0,110.0,0.9538402010916044,30.0,24.839118596862377
0.4011246210786397,88.0,88.0,0.7677618921333347,28.0,25.054908180746157
0.38393895156613017,60.0,31.0,0.8103350829387068,1.0,26.042258301807536
0.16772349096088263,20.0,78.0,0.8547742543702657,19.0,26.121310419838345
0.32876352860983016,77.0,90.0,0.9249998451547399,23.0,26.149173423810815
0.19560870179373135,46.0,110.0,0.9988605663009005,25.0,26.811562600414547
0.751411117307967,39.0,82.0,0.7861176006172094,8.0,26.883641750585255
0.5257288622067378,63.0,78.0,0.9846186021412434,21.0,27.08211767412468
0.23493745414616873,32.0,37.0,0.9441891582963011,26.0,28.714594584550053
0.5428324127517449,118.0,19.0,0.931052934323972,4.0,29.820834366315083
0.5079326729266831,59.0,92.0,0.9765411257110117,27.0,30.54565998018536
0.1885112682436786,61.0,62.0,0.9839867789365363,19.0,31.05353081009085
0.40732267856192195,46.0,80.0,0.9717394849492892,27.0,31.174048857923083
0.04626767544930544,58.0,26.0,0.947441296572969,23.0,31.329479173484962
0.40296724932912886,73.0,60.0,0.9427210023968008,27.0,32.71996376783777
0.2452556134523276,124.0,124.0,0.9127216127228509,23.0,32.90035411475546
0.545893785556401,75.0,45.0,0.8400527227713835,24.0,33.3879755437023
0.35931355633440487,67.0,123.0,0.9827477261112995,4.0,34.41773293652973
0.27895133739168076,111.0,106.0,0.9934969262161335,10.0,36.88678550669185
0.11207912220181238,81.0,45.0,0.893132937017153,5.0,38.126432176995635
0.4380569506768482,107.0,123.0,0.9452945003205151,25.0,39.51224600385426
0.717231583315423,80.0,43.0,0.6179900150252554,30.0,45.46708951270495
0.29551921343237764,26.0,68.0,0.8226661959780845,8.0,47.002111461153675
0.2742115725767503,23.0,71.0,0.7889733136666136,7.0,49.363849577542695
0.4559181431971769,103.0,22.0,0.8499658194395513,2.0,50.22100947356875
0.17463917020062886,22.0,91.0,0.9283981887830457,3.0,51.38237116772517
0.3119890081888195,4.0,106.0,0.8059811535650072,5.0,51.894289336287756
0.16232082865809588,19.0,114.0,0.9497192139227605,11.0,52.66582489467655
0.9183758470329391,120.0,105.0,0.7781009394380274,15.0,54.025418589487586
0.30514697308308314,68.0,58.0,0.6826499255289801,23.0,54.99687847986624
0.12529000305854132,17.0,49.0,0.9992311616297508,6.0,55.730634326171675
0.3868460554966068,71.0,101.0,0.9258323942516052,11.0,57.41803607304153
0.34964055187701937,18.0,121.0,0.8309877113854051,10.0,61.555766441098775
0.05488068610429764,122.99321746826172,32.977210998535156,0.7698219418525696,21.707578659057617,65.7134900321
0.05232783220919833,72.0,33.0,0.9528725462653321,29.0,66.10552670434436
0.18083222958828685,17.0,102.0,0.9693438103700626,16.0,66.87132661233869
0.2654614784873473,78.0,97.0,0.9079282573026721,9.0,67.68380043871936
0.7394963378025109,95.0,99.0,0.6373270939989087,12.0,69.43773767714289
0.11101965632804046,53.0,84.0,0.9539611524435032,22.0,71.34449114099101
0.24905105550566936,44.0,7.0,0.20847586393209272,27.0,86.31133173207263
0.39815484728638173,21.0,39.0,0.7266792532774387,22.0,90.38729411309603
0.09429699155915677,105.0,72.0,0.7416136495394584,23.0,104.44627327459459
0.1792000255329986,122.0,98.0,0.9259294693131218,23.0,104.49187796582821
0.04592637487424181,28.0,46.0,0.9000190589677257,25.0,105.96665400788594
0.2714135143474255,51.0,107.0,0.9641949612624459,3.0,118.98643329340345
0.09971845207226268,115.0,63.0,0.8027910633322461,8.0,126.07654857877387
0.18571332381966882,91.0,122.0,0.6754499145181174,28.0,127.05949587095725
0.1795534947641044,7.0,83.0,0.6036139942019165,4.0,135.2976214507697
0.13768346986538216,121.0,109.0,0.8742455208157185,3.0,146.1807091976831
0.8199014457849254,119.0,53.0,0.8117291011650927,24.0,147.2906613097983
0.5274675960545717,84.0,77.0,0.8648247224269336,7.0,147.52441073560132
0.08185652023270845,48.0,67.0,0.7517215339782223,14.0,149.9972293185596
0.61900134702732,99.0,10.0,0.9374674798922661,0.0,152.59198538403206
0.11289654632135392,40.0,103.0,0.9992497943581925,17.0,162.91995041301607
0.29151271915486127,51.0,108.0,0.6755600208807158,16.0,168.74354646524014
0.14951542299693,19.0,93.0,0.6203717386098011,16.0,179.0411176962027
0.07613773764643365,92.0,55.0,0.8395718877656377,21.0,184.46493300981393
0.2517647946318237,79.0,94.0,0.6421369735396143,28.0,235.2324604577093
0.056074748001895935,23.0,83.0,0.9770660597142994,8.0,239.8527192052171
0.10187863102200498,46.0,119.0,0.9858321990897164,26.0,250.9790749542659
0.027493601201294432,14.0,91.0,0.911516539291375,23.0,252.874896858399
0.6446521012392389,18.0,96.0,0.710433576645482,9.0,265.16197210268507
0.9716899428830393,74.0,109.0,0.8227564001636186,24.0,268.72109396166866
0.19812051927901345,123.0,113.0,0.5815989517176288,9.0,278.3410150288808
0.8816300149558548,121.0,84.0,0.4949099217817983,11.0,280.9445538604863
0.10508352621166249,97.0,73.0,0.6796235031013379,8.0,283.3916783154081
0.05960225634418331,32.0,105.0,0.7626235149405212,27.0,294.06898230074796
0.07830517003296139,71.0,107.0,0.8933589049361936,30.0,338.99726710395
0.1238583078842222,96.0,125.0,0.8134591947414653,15.0,340.95050364586814
0.07206964232499057,9.0,77.0,0.8615937280793151,2.0,342.9145711366729
0.15705235451374006,27.0,100.0,0.6240813289102616,10.0,353.78696392826305
0.6503338415758472,8.0,116.0,0.9991540478548718,29.0,371.2222967349802
0.05700665239660524,63.0,57.0,0.999207432671773,1.0,374.8715069486383
0.08488943602765257,31.0,65.0,0.7402889095239045,9.0,375.9950711496526
0.18552921909597048,89.0,87.0,0.4809599248996468,12.0,387.60298687684775
0.35560303948376626,29.0,111.0,0.863215798153432,4.0,425.6587035706174
0.8927562563481717,121.0,74.0,0.760244152930074,17.0,471.2423831429272
0.9185981189083074,125.0,4.0,0.25004191264783154,18.0,471.7864598397039
0.11549646167542912,41.0,90.0,0.8275012837103576,2.0,572.5263961660903
0.07161826553724294,3.0,117.0,0.8293618208233144,3.0,576.3593915653607
0.055928758140949414,26.0,111.0,0.876959007185102,10.0,582.7329259422752
0.59999878791462,76.0,93.0,0.8399654909198194,15.0,619.7306871915806
0.5574725917442177,55.0,67.0,0.7835973586096038,3.0,715.3159701077939
0.10677854199392656,74.0,99.0,0.8560394079344544,8.0,738.1185915800883
0.3743647715883097,12.0,33.0,0.1330504114779119,30.0,801.8529639509784
0.08879424665951285,120.0,102.0,0.9049497732046521,11.0,860.2696503943913
0.03351421736958071,42.0,98.0,0.8226111539952132,26.0,962.9748709623267
0.6667122538287046,86.0,117.0,0.966441193017746,6.0,989.7225701733246
0.05127652916314751,103.0,118.0,0.9698867841690477,30.0,1053.258411505961
0.7182272754516955,0.0,13.0,0.4518671832377519,0.0,1056.483448810874
0.06734050128165402,53.0,118.0,0.8703572028999075,21.0,1111.2236958432347
0.13886122752644411,38.0,89.0,0.4076954662114771,18.0,1340.8016570364293
0.058096807392844355,100.0,79.0,0.8183015407381978,21.0,1355.1465744161485
0.030287390881211324,80.0,56.0,0.7222643544004004,20.0,1386.8162153527019
0.13011605509614516,34.0,119.0,0.45927651997153357,22.0,1407.1118572395508
0.1976156547254876,112.0,85.0,0.3705928521418411,20.0,1431.548062194693
0.3518519746899281,114.0,34.0,0.29743928423667887,4.0,1444.5882837222555
0.8831387103386996,64.0,75.0,0.5448605128661399,12.0,1505.8605482697244
0.30301630824069087,94.0,47.0,0.6457677840408705,13.0,1509.5074959238223
0.5090337381712098,49.0,76.0,0.5973554041535236,16.0,1760.4214274646076
0.42784420411440205,108.0,89.0,0.7530956137729244,3.0,2267.6139912200624
0.013069192384109751,106.0,64.0,0.9358488825034227,26.0,2962.278550772514
0.9957356298993588,67.0,56.0,0.3583300383254469,13.0,3200.7923766636804
0.06852408829694889,29.0,114.0,0.41813045139788974,25.0,3992.5398606417248
0.01026617119929088,81.0,51.0,0.7595749299645249,17.0,7077.666359380029
0.011171791930095737,21.0,70.0,0.7040158107325166,20.0,9457.56438307183
0.22044089337004286,93.0,87.0,0.44290410876537195,16.0,9829.94599163359
0.014915345966870386,96.0,82.0,0.7479863077660124,19.0,10267.97151452029
0.011026017505449653,43.0,31.0,0.5276741945658026,27.0,12321.120674195397
0.5070144962364812,85.0,124.0,0.5849371760419021,8.0,13592.463991905104
0.11862699085283201,31.0,48.0,0.3690239714304987,5.0,17349.11966083692
0.06618949467067747,59.0,100.0,0.6855184573517907,1.0,19624.045383180535
0.43246055303929776,86.0,81.0,0.5714182193762586,12.0,25679.950442002842
0.23537509627120792,72.0,44.0,0.5373706952531385,1.0,25732.735782757132
0.3455856710022751,76.0,104.0,0.32082781898702584,29.0,29285.767852437908
0.6891145387727807,70.0,38.0,0.7960946108564231,16.0,33836.04630814163
0.3314896923317706,22.0,25.0,0.3815292085149624,14.0,37229.421182123384
0.012026672588507592,35.0,49.0,0.39016286617642204,26.0,71249.25655276979
0.09395784654787295,102.0,115.0,0.2177308080101774,26.0,77198.89812397743
0.9946000342870687,11.0,37.0,0.7802624552794555,7.0,104759.03748336963
0.028087724724461638,51.0,59.0,0.17737951009363845,28.0,110408.81043899161
0.01711980394059598,13.0,88.0,0.3084165219818218,23.0,110818.78587939439
0.038504888066297885,104.0,95.0,0.7989616503096318,0.0,117666.30189807978
0.2170835675439794,49.0,62.0,0.24022746002334194,18.0,118084.82379357718
0.010159313333266307,41.0,101.0,0.797737329354111,0.0,132412.43116164944
0.5942799027559074,39.0,39.0,0.603065156464744,18.0,181571.15129213693
0.3239904708326369,116.0,64.0,0.34702218225636683,10.0,245444.53466724127
0.2411225571756527,9.0,115.0,0.20435440985290051,19.0,287276.38869770966
0.1248521990287052,60.0,112.0,0.2399787084006857,13.0,350534.9215243094
0.8531276985665073,87.0,75.0,0.8499843980147651,0.0,588386.2651254473
0.2003658678396224,11.0,68.0,0.5125413675446088,1.0,643839.3982009559
0.3646753746746237,51.0,57.0,0.33658169980303543,25.0,902604.130954485
0.6163051868142386,124.0,108.0,0.40304368272354757,15.0,1736236.230555281
0.12981448591136893,66.0,61.0,0.11013075327007993,18.0,2639855.7959530763
0.031835499464482275,93.0,103.0,0.34120454541534,0.0,6803889.245765204
0.2240685983014078,15.0,120.0,0.2799619992041766,9.0,7462944.668398132
0.2042355399444551,87.0,40.0,0.15105326470010727,14.0,12305665.379641682
0.9641469420995643,30.0,28.0,0.2659567572003786,15.0,13441152.83796962
0.20584251532177472,62.0,59.0,0.2847299819082213,2.0,39984202.11115381
0.49916925266783574,102.0,121.0,0.3013127588879068,30.0,137497644.24955958
0.0882108405606634,52.0,66.0,0.10026348157007359,14.0,187800923.84028494
0.8007952121214492,52.0,66.0,0.6516101848736299,0.0,9200958329.995888
0.2654734318041113,35.0,113.0,0.13086432670743675,7.0,12466086295.568264
0.3962401770730581,77.0,79.0,0.4695964652680301,0.0,61448403927.61638
0.7774843171224786,8.0,41.0,0.18221011656264574,0.0,99478835611.6138
0.535985501592305,108.0,94.0,0.16861891705360266,13.0,614578640623.993
