max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
0.0,241.0,0.4167427136404208,4.0,0.0,0.26249999999999996
1.0,0.0,0.4349871787341821,4.0,4.0,0.26249999999999996
12.0,0.0,0.28091749564380036,0.0,1.0,0.26249999999999996
10.367528915405273,256.1630859375,0.2658478021621704,0.9053759574890137,2.4232676029205322,0.26249999999999996
6.0,90.0,0.4604812930411211,2.0,4.0,0.26249999999999996
6.0,265.0,0.49973683038233196,0.0,2.0,0.26249999999999996
8.0,137.0,0.23096945717282272,1.0,1.0,0.26249999999999996
11.0,223.0,0.08582977208012087,4.0,1.0,0.26249999999999996
3.0,163.0,0.3409621507899285,2.0,2.0,0.26249999999999996
7.0,79.0,0.14183661459724978,3.0,0.0,0.26249999999999996
9.0,140.0,0.24385886661777648,3.0,0.0,0.26249999999999996
7.0,243.0,0.4008571820040438,2.0,5.0,0.26875000000000004
7.0,242.0,0.2032147394124814,1.0,2.0,0.26875000000000004
6.438307285308838,120.7503662109375,0.26264798641204834,0.873849630355835,2.8756680488586426,0.26875000000000004
7.0,250.0,0.11468391834263544,4.0,5.0,0.26875000000000004
2.0,232.0,0.30179290073062426,2.0,3.0,0.26875000000000004
15.90821647644043,252.2669677734375,0.3080524802207947,0.9095103740692139,3.6298351287841797,0.26875000000000004
10.0,200.0,0.48990417374743367,3.0,0.0,0.26875000000000004
8.0,255.0,0.11787745033900282,3.0,5.0,0.26875000000000004
14.157402992248535,266.2720642089844,0.3919902443885803,0.5049612522125244,2.711373805999756,0.26875000000000004
7.0,276.0,0.39160680254893493,0.0,3.0,0.26875000000000004
9.590518951416016,197.58251953125,0.18666940927505493,0.9295930862426758,2.61433482170105,0.26875000000000004
12.112527847290039,126.99420928955078,0.17619258165359497,0.3691847324371338,3.152648448944092,0.275
4.0,287.0,0.35092459521408514,1.0,4.0,0.275
14.777876853942871,207.35418701171875,0.25159958004951477,0.21594810485839844,4.050339221954346,0.275
8.40816593170166,200.63873291015625,0.1948610544204712,0.24102282524108887,2.5530028343200684,0.275
1.0,20.0,0.18460513017233005,2.0,4.0,0.275
16.031356811523438,153.93069458007812,0.2840864956378937,0.5620176792144775,2.196176052093506,0.28125
5.123541831970215,246.7930145263672,0.44396114349365234,0.6112079620361328,2.390998125076294,0.28125
10.902847290039062,235.125244140625,0.465309202671051,0.36968159675598145,1.266202688217163,0.28125
6.0,151.0,0.38245575168276064,4.0,4.0,0.28125
9.11551284790039,287.4906921386719,0.28157028555870056,0.6807999610900879,2.0970773696899414,0.28125
5.0,260.0,0.3232297468552561,1.0,4.0,0.28125
7.613961219787598,233.7794952392578,0.28728875517845154,0.24682044982910156,1.887952446937561,0.28125
14.0,267.0,0.33514022859496745,0.0,1.0,0.28125
5.659178733825684,153.2581329345703,0.26432570815086365,0.8988738059997559,1.3130853176116943,0.2875
2.0,290.0,0.27781796399830627,0.0,3.0,0.2875
5.627562522888184,241.43231201171875,0.5319237112998962,0.6400532722473145,1.3784043788909912,0.2875
8.614797592163086,235.2449188232422,0.40899330377578735,0.44911837577819824,1.671048641204834,0.2875
10.5518159866333,272.037841796875,0.3474985659122467,0.8779029846191406,2.4542698860168457,0.2875
12.431436538696289,251.09701538085938,0.46802905201911926,0.5733389854431152,1.306121587753296,0.2875
14.225637435913086,216.7550048828125,0.22127261757850647,0.3720357418060303,3.6293797492980957,0.2875
5.036383152008057,324.9066162109375,0.2414257675409317,0.5111324787139893,1.5615395307540894,0.29374999999999996
3.0,143.0,0.16467190309444482,2.0,3.0,0.29374999999999996
14.984390258789062,212.9689178466797,0.22371472418308258,0.9206054210662842,3.940316915512085,0.29374999999999996
10.531949996948242,231.0235595703125,0.2562524676322937,0.9522712230682373,2.636334180831909,0.30000000000000004
6.053867816925049,255.69480895996094,0.4852196276187897,0.4115004539489746,1.2499197721481323,0.30000000000000004
18.45340347290039,220.6941375732422,0.3585100471973419,0.9870834350585938,4.972459316253662,0.30000000000000004
7.472333908081055,236.24560546875,0.44169774651527405,0.36049985885620117,1.4977647066116333,0.30625
14.726800918579102,287.76397705078125,0.43355751037597656,0.28832006454467773,1.691028118133545,0.30625
0.0,15.0,0.4220598397709637,1.0,4.0,0.30625
7.571732997894287,266.2887268066406,0.4710472524166107,0.3644270896911621,1.3876726627349854,0.30625
8.165973663330078,194.58070373535156,0.5273261070251465,0.6556909084320068,4.025265693664551,0.3125
9.038528442382812,216.94900512695312,0.23223057389259338,0.17651963233947754,2.441734552383423,0.31875
12.820701599121094,144.3458251953125,0.3530140817165375,0.17954206466674805,4.279609203338623,0.32499999999999996
