max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
10.0,238.0,0.023481166880056588,4.0,1.0,0.26249999999999996
10.0,115.0,0.22146132348120404,1.0,1.0,0.26249999999999996
1.0,70.0,0.35872978617864987,3.0,2.0,0.26249999999999996
7.0,204.0,0.07062845503587499,0.0,1.0,0.26249999999999996
0.0,279.0,0.14303152245138195,4.0,0.0,0.26249999999999996
0.0,91.0,0.4429727731326579,1.0,3.0,0.26249999999999996
2.0,133.0,0.35343816758458785,2.0,2.0,0.26875000000000004
10.0,276.0,0.4312116706179069,1.0,0.0,0.26875000000000004
8.0,15.0,0.10067248045314808,0.0,4.0,0.26875000000000004
4.0,245.0,0.2430881606078873,1.0,2.0,0.26875000000000004
1.0,99.0,0.3871710156844527,3.0,5.0,0.26875000000000004
6.0,140.0,0.16635206727445687,0.0,4.0,0.26875000000000004
2.0,233.0,0.4578268734347283,4.0,5.0,0.26875000000000004
5.0,124.0,0.33314084248913944,1.0,1.0,0.26875000000000004
5.0,29.0,0.17716952925255552,1.0,1.0,0.26875000000000004
8.0,215.0,0.3796494447333743,4.0,3.0,0.26875000000000004
3.0,31.0,0.11467035747418677,0.0,2.0,0.26875000000000004
10.0,241.0,0.3687084653166904,1.0,3.0,0.26875000000000004
9.0,128.0,0.2392643137056795,0.0,4.0,0.26875000000000004
7.0,44.0,0.49945786225883937,2.0,4.0,0.26875000000000004
0.0,167.0,0.2391003756947718,1.0,2.0,0.26875000000000004
9.0,96.0,0.4174106148433682,1.0,1.0,0.26875000000000004
10.0,50.0,0.4129935009663762,1.0,5.0,0.26875000000000004
14.0,183.0,0.48379352632774286,2.0,3.0,0.26875000000000004
6.0,210.0,0.0239208596720675,1.0,0.0,0.26875000000000004
3.0,269.0,0.0045297942870656804,4.0,4.0,0.26875000000000004
8.0,235.0,0.2835019841552869,3.0,4.0,0.26875000000000004
14.0,275.0,0.1338153068086006,1.0,0.0,0.26875000000000004
10.72708797454834,122.55058288574219,0.33494874835014343,0.8332654237747192,1.3017733097076416,0.275
0.0,5.0,0.17245104915161888,2.0,3.0,0.275
4.0,262.0,0.04074964392390285,3.0,5.0,0.275
4.0,296.0,0.0472471652216461,1.0,5.0,0.275
4.0,286.0,0.1270908549888097,2.0,5.0,0.275
13.0,48.0,0.11899260081177,2.0,3.0,0.275
11.0,12.0,0.1585623706888266,2.0,3.0,0.275
14.0,97.0,0.20247544890210512,1.0,2.0,0.275
1.0,13.0,0.30166602640928153,1.0,3.0,0.275
9.0,45.0,0.0774424235025234,2.0,3.0,0.275
12.0,122.0,0.035647231216412945,4.0,4.0,0.275
0.0,287.0,0.46574962012529053,0.0,4.0,0.28125
3.0,66.0,0.09012960670014554,2.0,5.0,0.28125
3.0,151.0,0.31040765617503857,1.0,3.0,0.28125
10.0,9.0,0.18787733637243828,1.0,5.0,0.28125
13.0,289.0,0.05536065425708389,3.0,2.0,0.28125
1.0,63.0,0.13219692888521634,0.0,4.0,0.28125
3.0,220.0,0.3227789915448167,1.0,2.0,0.28125
14.0,65.0,0.07999132955383287,1.0,3.0,0.28125
13.0,148.0,0.14607474540542917,2.0,2.0,0.28125
10.0,221.0,0.20039355631598224,3.0,5.0,0.2875
4.0,194.0,0.1632914860304504,2.0,4.0,0.2875
0.0,3.0,0.42153349117640476,1.0,3.0,0.2875
8.0,15.0,0.3059653629066008,2.0,3.0,0.2875
0.0,170.0,0.16106348036390536,1.0,3.0,0.2875
10.0,159.0,0.22096563538474,2.0,5.0,0.29374999999999996
7.0,145.0,0.29598547322153734,0.0,3.0,0.29374999999999996
11.887887954711914,64.26932525634766,0.30703097581863403,0.7004820108413696,2.1269149780273438,0.30625
