max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
10.0,256.0,0.21892589362481868,3.0,3.0,0.25625
11.0,97.0,0.43804222708333335,2.0,0.0,0.25625
6.0,235.0,0.31282431467017424,1.0,1.0,0.25625
7.0,98.0,0.41752909538563215,4.0,2.0,0.25625
12.0,110.0,0.4452937525147459,1.0,1.0,0.25625
5.0,248.0,0.3678203254581013,0.0,1.0,0.25625
8.0,105.0,0.15947750307412256,3.0,3.0,0.25625
8.0,79.0,0.10832281799779764,3.0,3.0,0.25625
8.0,272.0,0.2147316095495069,3.0,3.0,0.25625
8.0,276.0,0.30896377761580107,3.0,0.0,0.25625
5.0,149.0,0.19325715411373395,1.0,1.0,0.25625
12.0,101.0,0.46057686261660885,2.0,2.0,0.25625
1.0,28.0,0.08010740355781601,3.0,3.0,0.25625
7.0,240.0,0.43258863375576084,2.0,2.0,0.25625
8.379083633422852,99.7273178100586,0.13603150844573975,0.9565320014953613,2.702707290649414,0.25625
11.0,232.0,0.28373024543981884,1.0,3.0,0.25625
9.0,146.0,0.2455828364734305,2.0,3.0,0.25625
5.0,92.0,0.29877008590208476,3.0,3.0,0.25625
0.0,94.0,0.18152387978758694,3.0,1.0,0.25625
1.0,202.0,0.16666660136094902,3.0,0.0,0.25625
11.0,158.0,0.3316487951305287,3.0,4.0,0.25625
14.0,249.0,0.4568179181556158,2.0,0.0,0.25625
6.0,229.0,0.22579202744114055,3.0,5.0,0.25625
5.0,90.0,0.49960201723787034,3.0,2.0,0.25625
1.0,253.0,0.48421988127608245,0.0,2.0,0.25625
7.0,131.0,0.3420501179443109,0.0,2.0,0.25625
13.0,122.0,0.3305560127466618,4.0,1.0,0.25625
2.0,7.0,0.26695077895004204,4.0,5.0,0.25625
3.0,259.0,0.3621478123098832,0.0,1.0,0.25625
9.0,191.0,0.2715162561363701,3.0,3.0,0.25625
11.0,68.0,0.1240333107559095,3.0,1.0,0.25625
8.0,115.0,0.23308645022770197,3.0,3.0,0.25625
3.0,58.0,0.18870111113444027,2.0,0.0,0.25625
5.0,27.0,0.19827268919061763,3.0,3.0,0.25625
2.0,169.0,0.39805196010953336,4.0,5.0,0.25625
4.0,26.0,0.3148075874039404,0.0,1.0,0.25625
8.0,110.0,0.18149411711106492,3.0,4.0,0.25625
9.0,133.0,0.482427722733028,1.0,1.0,0.26249999999999996
14.0,126.0,0.3867310903294045,3.0,1.0,0.26249999999999996
10.0,237.0,0.41438118567474297,1.0,1.0,0.26249999999999996
13.0,163.0,0.40340608106808795,0.0,3.0,0.26249999999999996
8.0,203.0,0.19468232050610812,3.0,3.0,0.26249999999999996
6.0,161.0,0.26667218125908126,1.0,3.0,0.26249999999999996
5.0,250.0,0.06372167563175415,2.0,2.0,0.26249999999999996
13.0,42.0,0.24042011688448167,1.0,1.0,0.26249999999999996
6.0,56.0,0.07561319695872593,2.0,4.0,0.26249999999999996
3.0,204.0,0.4633603946084427,0.0,1.0,0.26249999999999996
6.0,247.0,0.1054670669627018,0.0,3.0,0.26249999999999996
3.0,179.0,0.35295254224369366,2.0,2.0,0.26249999999999996
8.0,204.0,0.16903452871324204,3.0,3.0,0.26249999999999996
1.0,130.0,0.305244205119218,2.0,4.0,0.26249999999999996
