max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
13.0,129.0,0.4586723223679201,1.0,4.0,0.25
5.0,12.0,0.22520776528749137,2.0,1.0,0.25
11.0,205.0,0.2435582776755576,0.0,0.0,0.25
6.0,186.0,0.21061182652368393,3.0,1.0,0.25
12.0,82.0,0.16017175233202757,0.0,4.0,0.25
8.0,14.0,0.30963286329259143,3.0,0.0,0.25
7.0,259.0,0.46844462400239817,1.0,0.0,0.25
12.0,113.0,0.3796808088550493,4.0,1.0,0.25
9.0,144.0,0.3274235707513139,1.0,0.0,0.25
14.0,79.0,0.3947546984901415,2.0,1.0,0.25
6.0,258.0,0.04330679314984337,4.0,2.0,0.25
1.0,28.0,0.4289811349134284,2.0,0.0,0.25
13.0,105.0,0.4122524477651163,3.0,3.0,0.25
14.0,256.0,0.3568820638353628,4.0,0.0,0.25
3.0,58.0,0.21781007722513607,0.0,1.0,0.25
10.0,178.0,0.40023119547651415,3.0,5.0,0.25
7.0,78.0,0.28739219747367384,4.0,0.0,0.25
12.0,67.0,0.48187920625923275,0.0,0.0,0.25
13.0,41.0,0.25753351232404803,0.0,2.0,0.25
0.0,241.0,0.08908157022667591,3.0,0.0,0.25
0.0,84.0,0.49163486130169803,3.0,2.0,0.25
8.0,203.0,0.38927043742472967,4.0,0.0,0.25
5.634395122528076,51.169532775878906,0.3114176392555237,0.9994573593139648,1.5951051712036133,0.25
14.0,17.0,0.4947250175962459,4.0,2.0,0.25
14.0,44.0,0.41983662852202314,4.0,0.0,0.25
8.638555526733398,75.83104705810547,0.2891469895839691,0.7844513654708862,2.4656691551208496,0.25
6.0,255.0,0.05042386659424524,3.0,1.0,0.25
14.0,122.0,0.4498948347632391,4.0,1.0,0.25
13.0,139.0,0.37412815540642286,2.0,4.0,0.25
11.0,96.0,0.3997887952266023,1.0,0.0,0.25
5.0,292.0,0.49843758835031504,1.0,1.0,0.25
13.0,86.0,0.37018143593320524,2.0,3.0,0.25
2.0,177.0,0.22690317674176225,1.0,1.0,0.25
7.742058753967285,128.031005859375,0.3141051232814789,0.7799947261810303,2.668977975845337,0.25
5.071788787841797,82.54212951660156,0.3341132700443268,0.4070453643798828,1.9297515153884888,0.25625
9.0,237.0,0.4732459230286118,4.0,5.0,0.25625
5.0,19.0,0.4718091910366153,2.0,1.0,0.25625
5.0,132.0,0.24414338609135075,4.0,0.0,0.25625
14.0,124.0,0.48055419312785874,4.0,0.0,0.25625
7.0,215.0,0.3219133784925327,1.0,0.0,0.25625
2.0,147.0,0.12202952078511498,0.0,0.0,0.25625
11.311178207397461,128.95484924316406,0.17745506763458252,0.7794045209884644,1.765429139137268,0.25625
9.0,116.0,0.42153535960264804,4.0,1.0,0.25625
7.0,158.0,0.3909213759317865,2.0,5.0,0.25625
7.331985950469971,201.36810302734375,0.10821782052516937,0.5535552501678467,1.0210728645324707,0.25625
5.0,111.0,0.3172548057371405,3.0,1.0,0.25625
9.0,222.0,0.2869591644938772,2.0,0.0,0.25625
14.0,3.0,0.273495688925535,4.0,1.0,0.25625
8.111490249633789,56.65612030029297,0.3177924156188965,0.4050462245941162,3.3252744674682617,0.25625
8.0,208.0,0.3779925830677111,3.0,3.0,0.25625
11.0,193.0,0.012845868061070454,0.0,2.0,0.25625
8.533618927001953,124.78240203857422,0.2964807450771332,0.5689296722412109,2.632904052734375,0.25625
